Num,Nombre,Subestacion,Zona,Tipo,[kV],Max_V[p.u.],Min_v[p.u.],Fuera_Servicio
1410.000000,SUGAR LAND 3 1/SUGAR LAND 3_230 kV,SUGAR LAND 3_230 kV/SUGAR LAND 3 1/SUGAR LAND 3_230 kV/SUGAR_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1411.000000,SUGAR LAND 3 0/SUGAR LAND 3_500 kV,SUGAR LAND 3_500 kV/SUGAR LAND 3 0/SUGAR LAND 3_500 kV/SUGAR_1/500.000000,7 COAST,0.000000,500.000000,1.050000,0.950000,0.000000
1412.000000,SWEENY 0/SWEENY_115 kV,SWEENY_115 kV/SWEENY 0/SWEENY_115 kV/SWEEN_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1413.000000,TEXAS CITY 1 1/TEXAS CITY 1_115 kV,TEXAS CITY 1_115 kV/TEXAS CITY 1 1/TEXAS CITY 1_115 kV/TEXAS_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1414.000000,TEXAS CITY 1 0/TEXAS CITY 1_230 kV,TEXAS CITY 1_230 kV/TEXAS CITY 1 0/TEXAS CITY 1_230 kV/TEXAS_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1415.000000,TEXAS CITY 2 0/TEXAS CITY 2_115 kV,TEXAS CITY 2_115 kV/TEXAS CITY 2 0/TEXAS CITY 2_115 kV/TEXAS_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1416.000000,THOMPSONS 2/THOMPSONS_115 kV,THOMPSONS_115 kV/THOMPSONS 2/THOMPSONS_115 kV/THOMP_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1417.000000,THOMPSONS 10/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 10/THOMPSONS_13.8 kV/THOMP_1/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1418.000000,THOMPSONS 11/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 11/THOMPSONS_13.8 kV/THOMP_2/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1419.000000,THOMPSONS 12/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 12/THOMPSONS_13.8 kV/THOMP_3/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1420.000000,THOMPSONS 13/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 13/THOMPSONS_13.8 kV/THOMP_4/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1421.000000,THOMPSONS 14/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 14/THOMPSONS_13.8 kV/THOMP_5/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1422.000000,THOMPSONS 15/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 15/THOMPSONS_13.8 kV/THOMP_6/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1423.000000,THOMPSONS 3/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 3/THOMPSONS_13.8 kV/THOMP_7/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1424.000000,THOMPSONS 4/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 4/THOMPSONS_13.8 kV/THOMP_8/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1425.000000,THOMPSONS 5/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 5/THOMPSONS_13.8 kV/THOMP_9/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1426.000000,THOMPSONS 6/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 6/THOMPSONS_13.8 kV/THOMP_A/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1427.000000,THOMPSONS 7/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 7/THOMPSONS_13.8 kV/THOMP_B/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1428.000000,THOMPSONS 8/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 8/THOMPSONS_13.8 kV/THOMP_C/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1429.000000,THOMPSONS 9/THOMPSONS_13.8 kV,THOMPSONS_13.8 kV/THOMPSONS 9/THOMPSONS_13.8 kV/THOMP_D/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1430.000000,THOMPSONS 1/THOMPSONS_230 kV,THOMPSONS_230 kV/THOMPSONS 1/THOMPSONS_230 kV/THOMP_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1431.000000,THOMPSONS 0/THOMPSONS_500 kV,THOMPSONS_500 kV/THOMPSONS 0/THOMPSONS_500 kV/THOMP_1/500.000000,7 COAST,0.000000,500.000000,1.050000,0.950000,0.000000
1432.000000,TOMBALL 1 0/TOMBALL 1_115 kV,TOMBALL 1_115 kV/TOMBALL 1 0/TOMBALL 1_115 kV/TOMBA_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1433.000000,TOMBALL 2 0/TOMBALL 2_115 kV,TOMBALL 2_115 kV/TOMBALL 2 0/TOMBALL 2_115 kV/TOMBA_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1434.000000,VAN VLECK 0/VAN VLECK_115 kV,VAN VLECK_115 kV/VAN VLECK 0/VAN VLECK_115 kV/VAN V_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1435.000000,VICTORIA 1 2/VICTORIA 1_115 kV,VICTORIA 1_115 kV/VICTORIA 1 2/VICTORIA 1_115 kV/VICTO_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1436.000000,VICTORIA 1 1/VICTORIA 1_230 kV,VICTORIA 1_230 kV/VICTORIA 1 1/VICTORIA 1_230 kV/VICTO_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1437.000000,VICTORIA 1 0/VICTORIA 1_500 kV,VICTORIA 1_500 kV/VICTORIA 1 0/VICTORIA 1_500 kV/VICTO_1/500.000000,7 COAST,0.000000,500.000000,1.050000,0.950000,0.000000
1438.000000,VICTORIA 2 2/VICTORIA 2_115 kV,VICTORIA 2_115 kV/VICTORIA 2 2/VICTORIA 2_115 kV/VICTO_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1439.000000,VICTORIA 2 3/VICTORIA 2_20 kV,VICTORIA 2_20 kV/VICTORIA 2 3/VICTORIA 2_20 kV/VICTO_1/20.000000,7 COAST,0.000000,20.000000,1.050000,0.950000,0.000000
1440.000000,VICTORIA 2 4/VICTORIA 2_20 kV,VICTORIA 2_20 kV/VICTORIA 2 4/VICTORIA 2_20 kV/VICTO_2/20.000000,7 COAST,0.000000,20.000000,1.050000,0.950000,0.000000
1441.000000,VICTORIA 2 1/VICTORIA 2_230 kV,VICTORIA 2_230 kV/VICTORIA 2 1/VICTORIA 2_230 kV/VICTO_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1442.000000,VICTORIA 2 0/VICTORIA 2_500 kV,VICTORIA 2_500 kV/VICTORIA 2 0/VICTORIA 2_500 kV/VICTO_1/500.000000,7 COAST,0.000000,500.000000,1.050000,0.950000,0.000000
1443.000000,VICTORIA 3 1/VICTORIA 3_115 kV,VICTORIA 3_115 kV/VICTORIA 3 1/VICTORIA 3_115 kV/VICTO_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1444.000000,VICTORIA 3 0/VICTORIA 3_230 kV,VICTORIA 3_230 kV/VICTORIA 3 0/VICTORIA 3_230 kV/VICTO_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1445.000000,WADSWORTH 2/WADSWORTH_115 kV,WADSWORTH_115 kV/WADSWORTH 2/WADSWORTH_115 kV/WADSW_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1446.000000,WADSWORTH 3/WADSWORTH_13.8 kV,WADSWORTH_13.8 kV/WADSWORTH 3/WADSWORTH_13.8 kV/WADSW_1/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1447.000000,WADSWORTH 4/WADSWORTH_13.8 kV,WADSWORTH_13.8 kV/WADSWORTH 4/WADSWORTH_13.8 kV/WADSW_2/13.800000,7 COAST,0.000000,13.800000,1.050000,0.950000,0.000000
1448.000000,WADSWORTH 1/WADSWORTH_230 kV,WADSWORTH_230 kV/WADSWORTH 1/WADSWORTH_230 kV/WADSW_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1449.000000,WADSWORTH 0/WADSWORTH_500 kV,WADSWORTH_500 kV/WADSWORTH 0/WADSWORTH_500 kV/WADSW_1/500.000000,7 COAST,0.000000,500.000000,1.050000,0.950000,0.000000
1450.000000,WALLER 0/WALLER_115 kV,WALLER_115 kV/WALLER 0/WALLER_115 kV/WALLE_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1451.000000,WALLIS 0/WALLIS_115 kV,WALLIS_115 kV/WALLIS 0/WALLIS_115 kV/WALLI_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1452.000000,WEBSTER 0/WEBSTER_115 kV,WEBSTER_115 kV/WEBSTER 0/WEBSTER_115 kV/WEBST_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1453.000000,WEST COLUMBIA 0/WEST COLUMBIA_115 kV,WEST COLUMBIA_115 kV/WEST COLUMBIA 0/WEST COLUMBIA_115 kV/WEST _1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1454.000000,WHARTON 1 2/WHARTON 1_115 kV,WHARTON 1_115 kV/WHARTON 1 2/WHARTON 1_115 kV/WHART_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1455.000000,WHARTON 1 1/WHARTON 1_230 kV,WHARTON 1_230 kV/WHARTON 1 1/WHARTON 1_230 kV/WHART_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1456.000000,WHARTON 1 3/WHARTON 1_24 kV,WHARTON 1_24 kV/WHARTON 1 3/WHARTON 1_24 kV/WHART_1/24.000000,7 COAST,0.000000,24.000000,1.050000,0.950000,0.000000
1457.000000,WHARTON 1 4/WHARTON 1_24 kV,WHARTON 1_24 kV/WHARTON 1 4/WHARTON 1_24 kV/WHART_2/24.000000,7 COAST,0.000000,24.000000,1.050000,0.950000,0.000000
1458.000000,WHARTON 1 5/WHARTON 1_24 kV,WHARTON 1_24 kV/WHARTON 1 5/WHARTON 1_24 kV/WHART_5/24.000000,7 COAST,0.000000,24.000000,1.050000,0.950000,0.000000
1459.000000,WHARTON 1 6/WHARTON 1_24 kV,WHARTON 1_24 kV/WHARTON 1 6/WHARTON 1_24 kV/WHART_3/24.000000,7 COAST,0.000000,24.000000,1.050000,0.950000,0.000000
1460.000000,WHARTON 1 7/WHARTON 1_24 kV,WHARTON 1_24 kV/WHARTON 1 7/WHARTON 1_24 kV/WHART_4/24.000000,7 COAST,0.000000,24.000000,1.050000,0.950000,0.000000
1461.000000,WHARTON 1 0/WHARTON 1_500 kV,WHARTON 1_500 kV/WHARTON 1 0/WHARTON 1_500 kV/WHART_1/500.000000,7 COAST,0.000000,500.000000,1.050000,0.950000,0.000000
1462.000000,WHARTON 2 0/WHARTON 2_115 kV,WHARTON 2_115 kV/WHARTON 2 0/WHARTON 2_115 kV/WHART_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1463.000000,WILLIS 1 2/WILLIS 1_115 kV,WILLIS 1_115 kV/WILLIS 1 2/WILLIS 1_115 kV/WILLI_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1464.000000,WILLIS 1 1/WILLIS 1_230 kV,WILLIS 1_230 kV/WILLIS 1 1/WILLIS 1_230 kV/WILLI_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1465.000000,WILLIS 1 0/WILLIS 1_500 kV,WILLIS 1_500 kV/WILLIS 1 0/WILLIS 1_500 kV/WILLI_1/500.000000,7 COAST,0.000000,500.000000,1.050000,0.950000,0.000000
1466.000000,WILLIS 2 1/WILLIS 2_115 kV,WILLIS 2_115 kV/WILLIS 2 1/WILLIS 2_115 kV/WILLI_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1467.000000,WILLIS 2 0/WILLIS 2_230 kV,WILLIS 2_230 kV/WILLIS 2 0/WILLIS 2_230 kV/WILLI_1/230.000000,7 COAST,0.000000,230.000000,1.050000,0.950000,0.000000
1468.000000,WINNIE 0/WINNIE_115 kV,WINNIE_115 kV/WINNIE 0/WINNIE_115 kV/WINNI_1/115.000000,7 COAST,0.000000,115.000000,1.050000,0.950000,0.000000
1469.000000,ALTO 0/ALTO_115 kV,ALTO_115 kV/ALTO 0/ALTO_115 kV/ALTO__1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1470.000000,ANDERSON 0/ANDERSON_115 kV,ANDERSON_115 kV/ANDERSON 0/ANDERSON_115 kV/ANDER_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1471.000000,ARP 0/ARP_115 kV,ARP_115 kV/ARP 0/ARP_115 kV/ARP_1_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1472.000000,ATHENS 1 0/ATHENS 1_115 kV,ATHENS 1_115 kV/ATHENS 1 0/ATHENS 1_115 kV/ATHEN_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1473.000000,ATHENS 2 0/ATHENS 2_115 kV,ATHENS 2_115 kV/ATHENS 2 0/ATHENS 2_115 kV/ATHEN_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1474.000000,BEN WHEELER 0/BEN WHEELER_115 kV,BEN WHEELER_115 kV/BEN WHEELER 0/BEN WHEELER_115 kV/BEN W_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1475.000000,BREMOND 2/BREMOND_115 kV,BREMOND_115 kV/BREMOND 2/BREMOND_115 kV/BREMO_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1476.000000,BREMOND 1/BREMOND_230 kV,BREMOND_230 kV/BREMOND 1/BREMOND_230 kV/BREMO_1/230.000000,8 EAST,0.000000,230.000000,1.050000,0.950000,0.000000
1477.000000,BREMOND 0/BREMOND_500 kV,BREMOND_500 kV/BREMOND 0/BREMOND_500 kV/BREMO_1/500.000000,8 EAST,0.000000,500.000000,1.050000,0.950000,0.000000
1478.000000,BRYAN 1 2/BRYAN 1_115 kV,BRYAN 1_115 kV/BRYAN 1 2/BRYAN 1_115 kV/BRYAN_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1479.000000,BRYAN 1 1/BRYAN 1_230 kV,BRYAN 1_230 kV/BRYAN 1 1/BRYAN 1_230 kV/BRYAN_1/230.000000,8 EAST,0.000000,230.000000,1.050000,0.950000,0.000000
1480.000000,BRYAN 1 0/BRYAN 1_500 kV,BRYAN 1_500 kV/BRYAN 1 0/BRYAN 1_500 kV/BRYAN_1/500.000000,8 EAST,0.000000,500.000000,1.050000,0.950000,0.000000
1481.000000,BRYAN 2 0/BRYAN 2_115 kV,BRYAN 2_115 kV/BRYAN 2 0/BRYAN 2_115 kV/BRYAN_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1482.000000,BRYAN 3 0/BRYAN 3_115 kV,BRYAN 3_115 kV/BRYAN 3 0/BRYAN 3_115 kV/BRYAN_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1483.000000,BRYAN 4 0/BRYAN 4_115 kV,BRYAN 4_115 kV/BRYAN 4 0/BRYAN 4_115 kV/BRYAN_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1484.000000,BRYAN 5 0/BRYAN 5_115 kV,BRYAN 5_115 kV/BRYAN 5 0/BRYAN 5_115 kV/BRYAN_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1485.000000,BUFFALO 0/BUFFALO_115 kV,BUFFALO_115 kV/BUFFALO 0/BUFFALO_115 kV/BUFFA_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1486.000000,BULLARD 0/BULLARD_115 kV,BULLARD_115 kV/BULLARD 0/BULLARD_115 kV/BULLA_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1487.000000,CALVERT 0/CALVERT_115 kV,CALVERT_115 kV/CALVERT 0/CALVERT_115 kV/CALVE_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1488.000000,CANTON 0/CANTON_115 kV,CANTON_115 kV/CANTON 0/CANTON_115 kV/CANTO_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1489.000000,CENTERVILLE 0/CENTERVILLE_115 kV,CENTERVILLE_115 kV/CENTERVILLE 0/CENTERVILLE_115 kV/CENTE_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1490.000000,CHANDLER 0/CHANDLER_115 kV,CHANDLER_115 kV/CHANDLER 0/CHANDLER_115 kV/CHAND_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1491.000000,COLLEGE STATION 1 1/COLLEGE STATION 1_115 kV,COLLEGE STATION 1_115 kV/COLLEGE STATION 1 1/COLLEGE STATION 1_115 kV/COLLE_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1492.000000,COLLEGE STATION 1 0/COLLEGE STATION 1_230 kV,COLLEGE STATION 1_230 kV/COLLEGE STATION 1 0/COLLEGE STATION 1_230 kV/COLLE_1/230.000000,8 EAST,0.000000,230.000000,1.050000,0.950000,0.000000
1493.000000,COLLEGE STATION 2 1/COLLEGE STATION 2_115 kV,COLLEGE STATION 2_115 kV/COLLEGE STATION 2 1/COLLEGE STATION 2_115 kV/COLLE_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1494.000000,COLLEGE STATION 2 0/COLLEGE STATION 2_230 kV,COLLEGE STATION 2_230 kV/COLLEGE STATION 2 0/COLLEGE STATION 2_230 kV/COLLE_1/230.000000,8 EAST,0.000000,230.000000,1.050000,0.950000,0.000000
1495.000000,COMO 0/COMO_115 kV,COMO_115 kV/COMO 0/COMO_115 kV/COMO__1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1496.000000,COOKVILLE 0/COOKVILLE_115 kV,COOKVILLE_115 kV/COOKVILLE 0/COOKVILLE_115 kV/COOKV_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1497.000000,CROCKETT 0/CROCKETT_115 kV,CROCKETT_115 kV/CROCKETT 0/CROCKETT_115 kV/CROCK_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1498.000000,CUMBY 0/CUMBY_115 kV,CUMBY_115 kV/CUMBY 0/CUMBY_115 kV/CUMBY_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1499.000000,CUSHING 1 1/CUSHING 1_115 kV,CUSHING 1_115 kV/CUSHING 1 1/CUSHING 1_115 kV/CUSHI_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1500.000000,CUSHING 1 2/CUSHING 1_13.8 kV,CUSHING 1_13.8 kV/CUSHING 1 2/CUSHING 1_13.8 kV/CUSHI_1/13.800000,8 EAST,0.000000,13.800000,1.050000,0.950000,0.000000
1501.000000,CUSHING 1 0/CUSHING 1_230 kV,CUSHING 1_230 kV/CUSHING 1 0/CUSHING 1_230 kV/CUSHI_1/230.000000,8 EAST,0.000000,230.000000,1.050000,0.950000,0.000000
1502.000000,CUSHING 2 0/CUSHING 2_115 kV,CUSHING 2_115 kV/CUSHING 2 0/CUSHING 2_115 kV/CUSHI_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1503.000000,DIBOLL 0/DIBOLL_115 kV,DIBOLL_115 kV/DIBOLL 0/DIBOLL_115 kV/DIBOL_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1504.000000,DIKE 0/DIKE_115 kV,DIKE_115 kV/DIKE 0/DIKE_115 kV/DIKE__1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1505.000000,EDGEWOOD 0/EDGEWOOD_115 kV,EDGEWOOD_115 kV/EDGEWOOD 0/EDGEWOOD_115 kV/EDGEW_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1506.000000,ELKHART 0/ELKHART_115 kV,ELKHART_115 kV/ELKHART 0/ELKHART_115 kV/ELKHA_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1507.000000,EMORY 0/EMORY_115 kV,EMORY_115 kV/EMORY 0/EMORY_115 kV/EMORY_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1508.000000,ETOILE 0/ETOILE_115 kV,ETOILE_115 kV/ETOILE 0/ETOILE_115 kV/ETOIL_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1509.000000,FAIRFIELD 1 2/FAIRFIELD 1_115 kV,FAIRFIELD 1_115 kV/FAIRFIELD 1 2/FAIRFIELD 1_115 kV/FAIRF_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1510.000000,FAIRFIELD 1 3/FAIRFIELD 1_18 kV,FAIRFIELD 1_18 kV/FAIRFIELD 1 3/FAIRFIELD 1_18 kV/FAIRF_1/18.000000,8 EAST,0.000000,18.000000,1.050000,0.950000,0.000000
1511.000000,FAIRFIELD 1 4/FAIRFIELD 1_18 kV,FAIRFIELD 1_18 kV/FAIRFIELD 1 4/FAIRFIELD 1_18 kV/FAIRF_4/18.000000,8 EAST,0.000000,18.000000,1.050000,0.950000,0.000000
1512.000000,FAIRFIELD 1 5/FAIRFIELD 1_18 kV,FAIRFIELD 1_18 kV/FAIRFIELD 1 5/FAIRFIELD 1_18 kV/FAIRF_2/18.000000,8 EAST,0.000000,18.000000,1.050000,0.950000,0.000000
1513.000000,FAIRFIELD 1 6/FAIRFIELD 1_18 kV,FAIRFIELD 1_18 kV/FAIRFIELD 1 6/FAIRFIELD 1_18 kV/FAIRF_3/18.000000,8 EAST,0.000000,18.000000,1.050000,0.950000,0.000000
1514.000000,FAIRFIELD 1 7/FAIRFIELD 1_18 kV,FAIRFIELD 1_18 kV/FAIRFIELD 1 7/FAIRFIELD 1_18 kV/FAIRF_5/18.000000,8 EAST,0.000000,18.000000,1.050000,0.950000,0.000000
1515.000000,FAIRFIELD 1 8/FAIRFIELD 1_18 kV,FAIRFIELD 1_18 kV/FAIRFIELD 1 8/FAIRFIELD 1_18 kV/FAIRF_6/18.000000,8 EAST,0.000000,18.000000,1.050000,0.950000,0.000000
1516.000000,FAIRFIELD 1 1/FAIRFIELD 1_230 kV,FAIRFIELD 1_230 kV/FAIRFIELD 1 1/FAIRFIELD 1_230 kV/FAIRF_1/230.000000,8 EAST,0.000000,230.000000,1.050000,0.950000,0.000000
1517.000000,FAIRFIELD 1 0/FAIRFIELD 1_500 kV,FAIRFIELD 1_500 kV/FAIRFIELD 1 0/FAIRFIELD 1_500 kV/FAIRF_1/500.000000,8 EAST,0.000000,500.000000,1.050000,0.950000,0.000000
1518.000000,FAIRFIELD 2 2/FAIRFIELD 2_115 kV,FAIRFIELD 2_115 kV/FAIRFIELD 2 2/FAIRFIELD 2_115 kV/FAIRF_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1519.000000,FAIRFIELD 2 3/FAIRFIELD 2_13.8 kV,FAIRFIELD 2_13.8 kV/FAIRFIELD 2 3/FAIRFIELD 2_13.8 kV/FAIRF_1/13.800000,8 EAST,0.000000,13.800000,1.050000,0.950000,0.000000
1520.000000,FAIRFIELD 2 4/FAIRFIELD 2_13.8 kV,FAIRFIELD 2_13.8 kV/FAIRFIELD 2 4/FAIRFIELD 2_13.8 kV/FAIRF_2/13.800000,8 EAST,0.000000,13.800000,1.050000,0.950000,0.000000
1521.000000,FAIRFIELD 2 1/FAIRFIELD 2_230 kV,FAIRFIELD 2_230 kV/FAIRFIELD 2 1/FAIRFIELD 2_230 kV/FAIRF_1/230.000000,8 EAST,0.000000,230.000000,1.050000,0.950000,0.000000
1522.000000,FAIRFIELD 2 0/FAIRFIELD 2_500 kV,FAIRFIELD 2_500 kV/FAIRFIELD 2 0/FAIRFIELD 2_500 kV/FAIRF_1/500.000000,8 EAST,0.000000,500.000000,1.050000,0.950000,0.000000
1523.000000,FAIRFIELD 3 0/FAIRFIELD 3_115 kV,FAIRFIELD 3_115 kV/FAIRFIELD 3 0/FAIRFIELD 3_115 kV/FAIRF_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1524.000000,FLINT 0/FLINT_115 kV,FLINT_115 kV/FLINT 0/FLINT_115 kV/FLINT_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1525.000000,FRANKLIN 4/FRANKLIN_115 kV,FRANKLIN_115 kV/FRANKLIN 4/FRANKLIN_115 kV/FRANK_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1526.000000,FRANKLIN 2/FRANKLIN_161 kV,FRANKLIN_161 kV/FRANKLIN 2/FRANKLIN_161 kV/FRANK_1/161.000000,8 EAST,0.000000,161.000000,1.050000,0.950000,0.000000
1527.000000,FRANKLIN 3/FRANKLIN_161 kV,FRANKLIN_161 kV/FRANKLIN 3/FRANKLIN_161 kV/FRANK_1/161.000000,8 EAST,0.000000,161.000000,1.050000,0.950000,0.000000
1528.000000,FRANKLIN 5/FRANKLIN_18 kV,FRANKLIN_18 kV/FRANKLIN 5/FRANKLIN_18 kV/FRANK_2/18.000000,8 EAST,0.000000,18.000000,1.050000,0.950000,0.000000
1529.000000,FRANKLIN 6/FRANKLIN_18 kV,FRANKLIN_18 kV/FRANKLIN 6/FRANKLIN_18 kV/FRANK_1/18.000000,8 EAST,0.000000,18.000000,1.050000,0.950000,0.000000
1530.000000,FRANKLIN 1/FRANKLIN_230 kV,FRANKLIN_230 kV/FRANKLIN 1/FRANKLIN_230 kV/FRANK_1/230.000000,8 EAST,0.000000,230.000000,1.050000,0.950000,0.000000
1531.000000,FRANKLIN 0/FRANKLIN_500 kV,FRANKLIN_500 kV/FRANKLIN 0/FRANKLIN_500 kV/FRANK_1/500.000000,8 EAST,0.000000,500.000000,1.050000,0.950000,0.000000
1532.000000,FRANKSTON 0/FRANKSTON_115 kV,FRANKSTON_115 kV/FRANKSTON 0/FRANKSTON_115 kV/FRANK_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1533.000000,GARRISON 0/GARRISON_115 kV,GARRISON_115 kV/GARRISON 0/GARRISON_115 kV/GARRI_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
1534.000000,GRAND SALINE 0/GRAND SALINE_115 kV,GRAND SALINE_115 kV/GRAND SALINE 0/GRAND SALINE_115 kV/GRAND_1/115.000000,8 EAST,0.000000,115.000000,1.050000,0.950000,0.000000
