SOGAMOSO3 , D,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273
SOGAMOSO , AGCP,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459,  459
SOGAMOSO1 , AGCU,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153
SOGAMOSO2 , AGCU,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153
SOGAMOSO3 , AGCU,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153,  153
SOGAMOSO , MO,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120
TERMOCENTRO1 , D,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90
TERMOCENTRO3 , D,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44
TERMOCENTROCC , CONF,  4
TERMOCENTROCC , C,  GAS
CALDERAS1 , D,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00
CALDERAS2 , D,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00
LUZMAI1 , D,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00
LUZMAII1 , D,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00
LUZMAII2 , D,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00
LUZMAI2 , D,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00,  9.00


AGENTE: MULCALARCA
BAYONA1 , D,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60
CAMPESTRE(CALARCA)1 , D,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70
UNION1 , D,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70


AGENTE: NITRO ENERGY
INCAUCA1 , D,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80,  6.80
INGENIOPROVIDENCIA2 , D,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36,  16.36


AGENTE: PCH ALEJANDRÍA
ALEJANDRIA1 , D,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00
ALEJANDRIA2 , D,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00,  6.00


AGENTE: PROELECTRICA
PROELECTRICA1 , D,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
PROELECTRICA2 , D,  45,  45,  45,  45,  45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  45,  45,  45,  45,  45,  45,  45
PROELECTRICA , CONF,  1
PROELECTRICA , C,  GAS
AUTOGREFICAR , D,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50,  7.50


AGENTE: PROENCA 
PROENCAII , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
COGENERADORPROENCA , D,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00,  15.00


AGENTE: RENOVATIO
POCUNE1 , D,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00


AGENTE: RIOEN SAS  E.S.P.
CENTRALCASTILLA1 , D,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00
INGENIORIOPAILA1 , D,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00,  16.00


AGENTE: RISARALDA
MORROAZUL1 , D,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00


AGENTE: TEBSA S.A. (E.S.P.)
TEBSA11 , D,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92
TEBSA12 , D,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92
TEBSA13 , D,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92
TEBSA14 , D,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166,  166
TEBSA21 , D,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92
TEBSA22 , D,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92
TEBSA24 , D,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165
TEBSABCC , CONF,  4
TEBSABCC , C,  GAS
BARRANQUILLA3 , D,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
BARRANQUILLA3 , CONF,  1
BARRANQUILLA3 , C,  GAS
BARRANQUILLA4 , D,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60,  60
BARRANQUILLA4 , CONF,  1
BARRANQUILLA4 , C,  GAS


AGENTE: TERMO MECHERO
TERMOMECHERO4 , D,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30
TERMOMECHERO5 , D,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30
TERMOMECHERO6 , D,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30,  19.30


AGENTE: TERMOCANDELARIA
TERMOCANDELARIA1 , D,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157
TERMOCANDELARIA1 , CONF,  1
TERMOCANDELARIA1 , C,  GAS
TERMOCANDELARIA2 , D,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157,  157
TERMOCANDELARIA2 , CONF,  1
TERMOCANDELARIA2 , C,  GAS


AGENTE: TERMOEMCALI
TERMOEMCALI1GAS , D,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138,  138
TERMOEMCALI1VAPOR , D,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75,  75
TERMOEMCALICC , CONF,  2
TERMOEMCALICC , C,  ACPM


AGENTE: TERMOFLORES
FLORES1GAS , D,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116,  116
FLORES1VAPOR , D,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44
FLORESICC , CONF,  1
FLORESICC , C,  GAS
FLORES3 , D,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169,  169
FLORES4 , D,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161,  161
FLORES2 , D,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120
FLORES4CC , CONF,  1
FLORES4CC , C,  GAS


AGENTE: TERMONORTE
TERMONORTE1 , D,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8
TERMONORTE2 , D,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8
TERMONORTE3 , D,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8
TERMONORTE4 , D,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8
TERMONORTE5 , D,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8
TERMONORTE6 , D,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8
TERMONORTE7 , D,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9
TERMONORTE8 , D,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8
TERMONORTE9 , D,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8
TERMONORTE10 , D,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7,  7
TERMONORTE , CONF,  1
TERMONORTE , C,  ACPM
TERMONORTE5 , PRU,  0,  0,  0,  0,  0,  0,  7,  7,  7,  7,  7,  7,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
TERMONORTE7 , PRU,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  7,  7,  7,  7,  7,  7,  0,  0,  0,  0,  0,  0


AGENTE: TERMOPIEDRAS S.A.
TERMOPIEDRAS , D,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75,  3.75
AUTOGTURGAS , D,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50,  3.50


AGENTE: TERMOTASAJERO
TASAJERO1 , D,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165
TASAJERO1 , CONF,  1
TASAJERO1 , C,  CARBON


AGENTE: TERMOTASAJERO DOS
TASAJERO2 , D,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170,  170
TASAJERO2 , CONF,  1
TASAJERO2 , C,  CARBON


AGENTE: TERMOVALLE
TERMOVALLE1GAS , D,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165,  165
TERMOVALLE1VAPOR , D,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76,  76
TERMOVALLECC , CONF,  4
TERMOVALLECC , C,  ACPM


AGENTE: TERMOYOPAL
TERMOYOPAL2 , D,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28,  28
TERMOYOPAL2 , CONF,  1
TERMOYOPAL2 , C,  GAS
TERMOYOPAL1 , D,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8
TERMOYOPAL1 , CONF,  1
TERMOYOPAL1 , C,  GAS
TERMOYOPALG3 , D,  50,  50,  50,  50,  50,  50,  50,  50,  50,  49,  49,  49,  49,  49,  49,  49,  49,  50,  50,  50,  50,  50,  50,  50
TERMOYOPALG3 , CONF,  1
TERMOYOPALG3 , C,  GAS
TERMOYOPALG4 , D,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50
TERMOYOPALG4 , CONF,  1
TERMOYOPALG4 , C,  GAS
TERMOYOPALG5 , D,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50
TERMOYOPALG5 , CONF,  1
TERMOYOPALG5 , C,  GAS


AGENTE: URRA
URRA1 , D,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78
URRA2 , D,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78
URRA3 , D,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78
URRA4 , D,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78
URRA , AGCP,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
URRA1 , AGCU,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
URRA2 , AGCU,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
URRA3 , AGCU,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
URRA4 , AGCU,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
URRA , MO,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234


AGENTE: VATIA S.A.
TRINA-VATIABSLI1 , D,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18
TRINA-VATIABSLI1 , INVD,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00
TRINA-VATIABSLII1 , D,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18,  0.18
TRINA-VATIABSLII1 , INVD,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00,  126.00
TRINA-VATIABSLIII1 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
TRINA-VATIABSLIII1 , INVD,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
FLORIDA21 , D,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  9.95,  9.95,  9.95,  9.95,  9.95,  9.95,  9.95,  7.20
FLORIDA22 , D,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  7.20,  9.95,  9.95,  9.95,  9.95,  9.95,  9.95,  9.95,  7.20
ASNAZU1 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
INZA1 , D,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45
MONDOMO1 , D,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39,  0.39
OVEJAS1 , D,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80
RIOPALO1 , D,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80,  0.80
SAJANDI1 , D,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20,  1.20
SILVIA1 , D,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35
LASPALMAS1 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
LASPALMAS2 , D,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40,  1.40


